feature,weight
Perform_CNS_Scr,0.059690460562705994
ltv,0.058885473757982254
State_ID,0.04960351437330246
disbursed_amount,0.04248770698904991
No_Of_Inquiry,0.04127843305468559
PRI_Sanction_Amt,0.03911610692739487
PRI_Overdue_Acct,0.03801664710044861
VoterID_flag,0.035122763365507126
manufacturer_id,0.03303118050098419
Employment.Type_2,0.03245527669787407
Deliquent_Acct_Last_Six_Mnth,0.03182245418429375
Current_pincode_ID,0.0316801555454731
Employment.Type_1,0.03119358792901039
Aadhar_flag,0.027816815301775932
branch_id,0.0261993408203125
PRI_No_Of_Acct,0.025963502004742622
PRI_Disbusrsed_Amt,0.02587273344397545
PRI_Act_Acct,0.021073315292596817
New_Acct_Last_Six_mnth,0.020251890644431114
Age,0.020011665299534798
Credit_History_Len,0.01930714212357998
PAN_flag,0.01899087056517601
PRI_Instal_Amt,0.018984699621796608
supplier_id,0.018779216334223747
PERFORM_CNS.SCORE.DESCRIPTION_5,0.017553366720676422
PRI_Current_Bal,0.017308440059423447
asset_cost,0.016849637031555176
Employee_ID,0.016723517328500748
AVG_Acct_Age,0.015410938300192356
SEC_Current_Bal,0.014020493254065514
Passport_flag,0.013424986973404884
SEC_Disbursed_Amt,0.012278245761990547
PERFORM_CNS.SCORE.DESCRIPTION_4,0.012245452962815762
SEC_Sanction_Amt,0.012202149257063866
SEC_Instal_Amt,0.011550524272024632
PERFORM_CNS.SCORE.DESCRIPTION_3,0.01127266138792038
SEC_Act_Acct,0.011128051206469536
SEC_Overdue_Acct,0.0109995873644948
PERFORM_CNS.SCORE.DESCRIPTION_1,0.010932888835668564
SEC_No_Of_Acct,0.010877863503992558
PERFORM_CNS.SCORE.DESCRIPTION_2,0.010086426511406898
Driving_flag,0.007499776314944029
Employment.Type_0,0.0
PERFORM_CNS.SCORE.DESCRIPTION_0,0.0
